step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
98,3,0.38132745,61,0.6224489795918368,37,0.37755102040816324,13.0,1.0,8.222387313842773,-0.0148162841796875,0,0
99,0,-0.0048086173,61,0.6161616161616161,38,0.3838383838383838,13.0,0.0,8.224364280700684,-0.0019769668579101562,0,0
100,4,-0.40221015,62,0.62,38,0.38,14.0,-1.0,8.239349365234375,-0.014985084533691406,0,0
101,1,0.37757745,63,0.6237623762376238,38,0.37623762376237624,13.0,1.0,8.25308895111084,-0.013739585876464844,0,0
102,3,0.37485784,64,0.6274509803921569,38,0.37254901960784315,12.0,1.0,8.265634536743164,-0.012545585632324219,0,0
103,4,-0.39295933,65,0.6310679611650486,38,0.36893203883495146,13.0,-1.0,8.277549743652344,-0.011915206909179688,0,0
104,1,0.37059948,66,0.6346153846153846,38,0.36538461538461536,21.0,1.0,8.287951469421387,-0.010401725769042969,0,0
105,4,-0.387705,67,0.638095238095238,38,0.3619047619047619,22.0,-1.0,8.298219680786133,-0.010268211364746094,0,0
106,0,-0.0013307497,67,0.6320754716981132,39,0.36792452830188677,22.0,0.0,8.29397964477539,0.0042400360107421875,0,0
107,3,0.3661736,68,0.6355140186915887,39,0.3644859813084112,21.0,1.0,8.304198265075684,-0.010218620300292969,0,0
108,4,-0.38241914,69,0.6388888888888888,39,0.3611111111111111,22.0,-1.0,8.314081192016602,-0.009882926940917969,0,0
109,0,-0.0014677236,69,0.6330275229357798,40,0.3669724770642202,22.0,0.0,8.310129165649414,0.0039520263671875,0,0
110,3,0.36255184,70,0.6363636363636364,40,0.36363636363636365,21.0,1.0,8.319723129272461,-0.009593963623046875,0,0
111,2,-0.37799594,71,0.6396396396396397,40,0.36036036036036034,22.0,-1.0,8.328911781311035,-0.009188652038574219,0,0
112,0,-0.00061185734,71,0.6339285714285714,41,0.36607142857142855,22.0,0.0,8.323347091674805,0.005564689636230469,0,0
113,0,-0.0008674546,71,0.6283185840707964,42,0.37168141592920356,22.0,0.0,8.318281173706055,0.00506591796875,0,0
114,2,-0.3748956,72,0.631578947368421,42,0.3684210526315789,22.0,-1.0,8.328547477722168,-0.010266304016113281,0,0
115,0,-0.0006249731,72,0.6260869565217392,43,0.3739130434782609,22.0,0.0,8.323015213012695,0.005532264709472656,0,0
116,0,-0.0007522062,72,0.6206896551724138,44,0.3793103448275862,21.0,0.0,8.317732810974121,0.005282402038574219,0,0
117,3,0.355764,73,0.6239316239316239,44,0.37606837606837606,20.0,1.0,8.328849792480469,-0.011116981506347656,0,0
118,1,0.35445753,74,0.6271186440677966,44,0.3728813559322034,19.0,1.0,8.33902359008789,-0.010173797607421875,0,0
119,1,0.35341448,75,0.6302521008403361,44,0.3697478991596639,18.0,1.0,8.347711563110352,-0.008687973022460938,0,0
120,2,-0.36841527,76,0.6333333333333333,44,0.36666666666666664,19.0,-1.0,8.356882095336914,-0.0091705322265625,0,0
121,4,-0.36706495,77,0.6363636363636364,44,0.36363636363636365,20.0,-1.0,8.365381240844727,-0.0084991455078125,0,0
122,3,0.351146,78,0.639344262295082,44,0.36065573770491804,19.0,1.0,8.373154640197754,-0.007773399353027344,0,0
123,4,-0.36594835,79,0.6422764227642277,44,0.35772357723577236,20.0,-1.0,8.380651473999023,-0.007496833801269531,0,0
124,1,0.35176274,80,0.6451612903225806,44,0.3548387096774194,19.0,1.0,8.387079238891602,-0.006427764892578125,0,0
125,3,0.35154963,81,0.648,44,0.352,18.0,1.0,8.392294883728027,-0.005215644836425781,0,0
126,2,-0.36391568,82,0.6507936507936508,44,0.3492063492063492,19.0,-1.0,8.398780822753906,-0.006485939025878906,0,0
127,2,-0.36433965,83,0.6535433070866141,44,0.3464566929133858,20.0,-1.0,8.404952049255371,-0.006171226501464844,0,0
128,1,0.35138863,84,0.65625,44,0.34375,19.0,1.0,8.410369873046875,-0.005417823791503906,0,0
129,0,0.33026683,84,0.6511627906976745,45,0.3488372093023256,19.0,0.0,7.745125770568848,0.6652441024780273,0,0
130,2,-0.37260368,85,0.6538461538461539,45,0.34615384615384615,7.0,-1.0,7.77401065826416,-0.0288848876953125,0,0
131,0,-0.055817608,85,0.648854961832061,46,0.3511450381679389,7.0,0.0,7.879532814025879,-0.10552215576171875,0,0
132,4,-0.36621845,86,0.6515151515151515,46,0.3484848484848485,7.0,-1.0,7.9005303382873535,-0.02099752426147461,0,0
133,3,0.33920693,87,0.6541353383458647,46,0.3458646616541353,6.0,1.0,7.91956090927124,-0.01903057098388672,0,0
134,0,-0.032940324,87,0.6492537313432836,47,0.35074626865671643,6.0,0.0,7.979426383972168,-0.059865474700927734,0,0
135,0,-0.023582995,87,0.6444444444444445,48,0.35555555555555557,7.0,0.0,8.020578384399414,-0.041152000427246094,0,0
136,0,-0.018536653,87,0.6397058823529411,49,0.3602941176470588,8.0,0.0,8.051567077636719,-0.030988693237304688,0,0
137,0,-0.01521692,87,0.635036496350365,50,0.36496350364963503,9.0,0.0,8.075921058654785,-0.024353981018066406,0,0
138,0,-0.012804732,87,0.6304347826086957,51,0.3695652173913043,9.0,0.0,8.095501899719238,-0.019580841064453125,0,0
139,4,-0.35771087,88,0.6330935251798561,51,0.3669064748201439,11.0,-1.0,8.116247177124023,-0.020745277404785156,0,0
140,1,0.33083224,89,0.6357142857142857,51,0.36428571428571427,10.0,1.0,8.13450813293457,-0.018260955810546875,0,0
141,3,0.33040845,90,0.6382978723404256,51,0.3617021276595745,9.0,1.0,8.150899887084961,-0.016391754150390625,0,0
142,1,0.33004847,91,0.6408450704225352,51,0.3591549295774648,8.0,1.0,8.163581848144531,-0.012681961059570312,0,0
143,3,0.33260065,92,0.6433566433566433,51,0.35664335664335667,7.0,1.0,8.164572715759277,-0.0009908676147460938,0,0
144,4,-0.3440044,93,0.6458333333333334,51,0.3541666666666667,8.0,-1.0,8.177780151367188,-0.013207435607910156,0,0
145,2,-0.3428329,94,0.6482758620689655,51,0.35172413793103446,10.0,-1.0,8.190666198730469,-0.01288604736328125,0,0
146,0,-0.006834345,94,0.6438356164383562,52,0.3561643835616438,9.0,0.0,8.198492050170898,-0.007825851440429688,0,0
147,4,-0.34179547,95,0.6462585034013606,52,0.35374149659863946,12.0,-1.0,8.211481094360352,-0.012989044189453125,0,0
148,0,-0.004864597,95,0.6418918918918919,53,0.3581081081081081,12.0,0.0,8.215124130249023,-0.003643035888671875,0,0
149,3,0.3229236,96,0.6442953020134228,53,0.35570469798657717,11.0,1.0,8.227972030639648,-0.012847900390625,0,0
150,2,-0.34091026,97,0.6466666666666666,53,0.35333333333333333,12.0,-1.0,8.24032211303711,-0.012350082397460938,0,0
151,4,-0.3404138,98,0.6490066225165563,53,0.3509933774834437,13.0,-1.0,8.25182819366455,-0.011506080627441406,0,0
152,0,-0.0030735594,98,0.6447368421052632,54,0.35526315789473684,13.0,0.0,8.251653671264648,0.00017452239990234375,0,0
153,3,0.32355165,99,0.6470588235294118,54,0.35294117647058826,12.0,1.0,8.26341724395752,-0.011763572692871094,0,0
154,1,0.32350123,100,0.6493506493506493,54,0.35064935064935066,12.0,1.0,8.273865699768066,-0.010448455810546875,0,0
155,1,0.32332438,101,0.6516129032258065,54,0.34838709677419355,11.0,1.0,8.281888961791992,-0.008023262023925781,0,0
156,0,-0.0012093757,101,0.6474358974358975,55,0.3525641025641026,11.0,0.0,8.277755737304688,0.0041332244873046875,0,0
157,0,0.32262552,101,0.643312101910828,56,0.35668789808917195,11.0,0.0,7.569409370422363,0.7083463668823242,0,0
