step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
149,4,0.06076339,101,0.6778523489932886,48,0.3221476510067114,6.0,1.0,7.185077667236328,-0.03400135040283203,0,0
150,3,-0.07072577,102,0.68,48,0.32,7.0,-1.0,7.218110084533691,-0.03303241729736328,0,0
151,0,-0.00716737,102,0.6754966887417219,49,0.32450331125827814,7.0,0.0,7.275216579437256,-0.05710649490356445,0,0
152,2,-0.07074632,103,0.6776315789473685,49,0.3223684210526316,8.0,-1.0,7.308470726013184,-0.033254146575927734,0,0
153,0,-0.0062226085,103,0.673202614379085,50,0.32679738562091504,8.0,0.0,7.355382919311523,-0.046912193298339844,0,0
154,1,0.06112191,104,0.6753246753246753,50,0.3246753246753247,8.0,1.0,7.3855156898498535,-0.030132770538330078,0,0
155,2,-0.07042558,105,0.6774193548387096,50,0.3225806451612903,9.0,-1.0,7.415308952331543,-0.029793262481689453,0,0
156,0,-0.0056168814,105,0.6730769230769231,51,0.3269230769230769,9.0,0.0,7.455685138702393,-0.04037618637084961,0,0
157,1,0.061378658,106,0.6751592356687898,51,0.3248407643312102,8.0,1.0,7.4830474853515625,-0.027362346649169922,0,0
158,3,-0.06991946,107,0.6772151898734177,51,0.3227848101265823,9.0,-1.0,7.507379531860352,-0.024332046508789062,0,0
159,0,-0.0058343015,107,0.6729559748427673,52,0.3270440251572327,9.0,0.0,7.5501017570495605,-0.042722225189208984,0,0
160,0,-0.0056136996,107,0.66875,53,0.33125,9.0,0.0,7.5904436111450195,-0.040341854095458984,0,0
161,0,-0.005310637,107,0.6645962732919255,54,0.33540372670807456,10.0,0.0,7.6275153160095215,-0.03707170486450195,0,0
162,3,-0.07013113,108,0.6666666666666666,54,0.3333333333333333,11.0,-1.0,7.6541314125061035,-0.02661609649658203,0,0
163,2,-0.07006259,109,0.6687116564417178,54,0.3312883435582822,12.0,-1.0,7.6800079345703125,-0.025876522064208984,0,0
164,0,0.061657965,109,0.6646341463414634,55,0.3353658536585366,12.0,0.0,6.994465351104736,0.6855425834655762,0,0
165,0,-0.012404015,109,0.6606060606060606,56,0.3393939393939394,7.0,0.0,7.108077049255371,-0.11361169815063477,0,0
166,1,0.060565677,110,0.6626506024096386,56,0.3373493975903614,7.0,1.0,7.144211769104004,-0.03613471984863281,0,0
167,2,-0.071405694,111,0.6646706586826348,56,0.33532934131736525,7.0,-1.0,7.1845808029174805,-0.04036903381347656,0,0
168,1,0.06105779,112,0.6666666666666666,56,0.3333333333333333,6.0,1.0,7.215405464172363,-0.030824661254882812,0,0
169,2,-0.07105981,113,0.6686390532544378,56,0.33136094674556216,7.0,-1.0,7.252042293548584,-0.0366368293762207,0,0
170,0,-0.008807832,113,0.6647058823529411,57,0.3352941176470588,7.0,0.0,7.326849937438965,-0.07480764389038086,0,0
171,0,-0.0074875345,113,0.6608187134502924,58,0.3391812865497076,10.0,0.0,7.387411117553711,-0.060561180114746094,0,0
172,0,-0.0067292154,113,0.6569767441860465,59,0.3430232558139535,10.0,0.0,7.439789772033691,-0.05237865447998047,0,0
173,1,0.06093874,114,0.6589595375722543,59,0.34104046242774566,9.0,1.0,7.471899032592773,-0.03210926055908203,0,0
174,2,-0.07057481,115,0.6609195402298851,59,0.3390804597701149,10.0,-1.0,7.503302574157715,-0.031403541564941406,0,0
175,0,0.061221138,115,0.6571428571428571,60,0.34285714285714286,10.0,0.0,6.822473526000977,0.6808290481567383,0,0
176,0,0.060430784,115,0.6534090909090909,61,0.3465909090909091,7.0,0.0,6.150172710418701,0.6723008155822754,0,0
177,1,0.05820932,116,0.655367231638418,61,0.3446327683615819,6.0,1.0,6.211733341217041,-0.061560630798339844,0,0
178,0,0.04870724,116,0.651685393258427,62,0.34831460674157305,2.0,0.0,5.665933609008789,0.545799732208252,0,0
179,3,400.58902,117,0.6536312849162011,62,0.3463687150837989,1.0,1.0,-0.0,5.665933609008789,1,0
