step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
105,3,-0.014147431,89,0.8476190476190476,16,0.1523809523809524,7.0,-1.0,6.979697227478027,-0.02667713165283203,0,0
106,4,0.013052561,90,0.8490566037735849,16,0.1509433962264151,10.0,1.0,7.005962371826172,-0.02626514434814453,0,0
107,3,-0.01411137,91,0.8504672897196262,16,0.14953271028037382,11.0,-1.0,7.030745506286621,-0.02478313446044922,0,0
108,4,0.013097606,92,0.8518518518518519,16,0.14814814814814814,10.0,1.0,7.054647922515869,-0.023902416229248047,0,0
109,3,-0.014080314,93,0.8532110091743119,16,0.14678899082568808,11.0,-1.0,7.0777997970581055,-0.023151874542236328,0,0
110,0,-0.00032239745,93,0.8454545454545455,17,0.15454545454545454,11.0,0.0,7.0924601554870605,-0.014660358428955078,0,0
111,0,-0.00042254158,93,0.8378378378378378,18,0.16216216216216217,11.0,0.0,7.1123762130737305,-0.019916057586669922,0,0
112,1,0.013133046,94,0.8392857142857143,18,0.16071428571428573,10.0,1.0,7.134421348571777,-0.022045135498046875,0,0
113,0,-0.0004635831,94,0.831858407079646,19,0.168141592920354,10.0,0.0,7.156491279602051,-0.022069931030273438,0,0
114,3,-0.014034108,95,0.8333333333333334,19,0.16666666666666666,11.0,-1.0,7.177214622497559,-0.020723342895507812,0,0
115,4,0.013136337,96,0.8347826086956521,19,0.16521739130434782,10.0,1.0,7.199089050292969,-0.021874427795410156,0,0
116,3,-0.014002898,97,0.8362068965517241,19,0.16379310344827586,11.0,-1.0,7.218173027038574,-0.01908397674560547,0,0
117,1,0.0132439565,98,0.8376068376068376,19,0.1623931623931624,10.0,1.0,7.234400749206543,-0.01622772216796875,0,0
118,3,-0.013953071,99,0.8389830508474576,19,0.16101694915254236,11.0,-1.0,7.250868320465088,-0.016467571258544922,0,0
119,4,0.013215371,100,0.8403361344537815,19,0.15966386554621848,10.0,1.0,7.268597602844238,-0.01772928237915039,0,0
120,2,-0.013995493,101,0.8416666666666667,19,0.15833333333333333,11.0,-1.0,7.287290096282959,-0.018692493438720703,0,0
121,1,0.013250195,102,0.8429752066115702,19,0.15702479338842976,10.0,1.0,7.303193092346191,-0.015902996063232422,0,0
122,3,-0.013930182,103,0.8442622950819673,19,0.1557377049180328,11.0,-1.0,7.318456649780273,-0.015263557434082031,0,0
123,3,-0.013863233,104,0.8455284552845529,19,0.15447154471544716,12.0,-1.0,7.330205917358398,-0.011749267578125,0,0
124,3,0.013313573,105,0.8467741935483871,19,0.1532258064516129,11.0,1.0,7.342784881591797,-0.012578964233398438,0,0
125,1,0.013381275,106,0.848,19,0.152,10.0,1.0,7.351811408996582,-0.009026527404785156,0,0
126,3,-0.013854187,107,0.8492063492063492,19,0.15079365079365079,11.0,-1.0,7.363083839416504,-0.011272430419921875,0,0
127,3,-0.013913514,108,0.8503937007874016,19,0.14960629921259844,12.0,-1.0,7.377469062805176,-0.014385223388671875,0,0
128,4,0.013318276,109,0.8515625,19,0.1484375,11.0,1.0,7.389803886413574,-0.012334823608398438,0,0
129,3,-0.013941634,110,0.8527131782945736,19,0.14728682170542637,12.0,-1.0,7.40566349029541,-0.015859603881835938,0,0
130,2,-0.01390543,111,0.8538461538461538,19,0.14615384615384616,13.0,-1.0,7.419622421264648,-0.013958930969238281,0,0
131,3,-0.013865976,112,0.8549618320610687,19,0.1450381679389313,14.0,-1.0,7.431509971618652,-0.011887550354003906,0,0
132,2,-0.0138801,113,0.8560606060606061,19,0.14393939393939395,15.0,-1.0,7.444138050079346,-0.01262807846069336,0,0
133,1,0.013298308,114,0.8571428571428571,19,0.14285714285714285,14.0,1.0,7.457524299621582,-0.013386249542236328,0,0
134,4,0.013306743,115,0.8582089552238806,19,0.1417910447761194,13.0,1.0,7.470468521118164,-0.012944221496582031,0,0
135,1,0.013346326,116,0.8592592592592593,19,0.14074074074074075,12.0,1.0,7.4813361167907715,-0.010867595672607422,0,0
136,4,0.013411739,117,0.8602941176470589,19,0.13970588235294118,11.0,1.0,7.488771438598633,-0.007435321807861328,0,0
137,3,-0.013921882,118,0.8613138686131386,19,0.1386861313868613,12.0,-1.0,7.503588676452637,-0.014817237854003906,0,0
138,4,0.01339173,119,0.8623188405797102,19,0.13768115942028986,11.0,1.0,7.512075424194336,-0.008486747741699219,0,0
139,4,0.013436285,120,0.8633093525179856,19,0.1366906474820144,10.0,1.0,7.518224716186523,-0.0061492919921875,0,0
140,2,-0.013828582,121,0.8642857142857143,19,0.1357142857142857,11.0,-1.0,7.528143405914307,-0.009918689727783203,0,0
141,2,-0.013821815,122,0.8652482269503546,19,0.1347517730496454,12.0,-1.0,7.53770637512207,-0.009562969207763672,0,0
142,3,-0.013838594,123,0.8661971830985915,19,0.13380281690140844,13.0,-1.0,7.548149108886719,-0.010442733764648438,0,0
143,4,0.013358031,124,0.8671328671328671,19,0.13286713286713286,12.0,1.0,7.558407783508301,-0.010258674621582031,0,0
144,3,-0.013858883,125,0.8680555555555556,19,0.13194444444444445,13.0,-1.0,7.569913864135742,-0.011506080627441406,0,0
145,4,0.013372124,126,0.8689655172413793,19,0.1310344827586207,12.0,1.0,7.579434394836426,-0.009520530700683594,0,0
146,0,0.0002963653,126,0.863013698630137,20,0.136986301369863,12.0,0.0,7.56162166595459,0.017812728881835938,0,0
147,2,-0.013858597,127,0.8639455782312925,20,0.1360544217687075,13.0,-1.0,7.573110580444336,-0.011488914489746094,0,0
148,1,0.01333769,128,0.8648648648648649,20,0.13513513513513514,12.0,1.0,7.584440231323242,-0.01132965087890625,0,0
149,2,-0.013852682,129,0.8657718120805369,20,0.1342281879194631,13.0,-1.0,7.595617294311523,-0.01117706298828125,0,0
150,0,9.1155554e-05,129,0.86,21,0.14,13.0,0.0,7.588573932647705,0.007043361663818359,0,0
151,4,-0.013856688,130,0.8609271523178808,21,0.1390728476821192,14.0,-1.0,7.599959850311279,-0.011385917663574219,0,0
152,4,0.013360013,131,0.8618421052631579,21,0.13815789473684212,13.0,1.0,7.61012077331543,-0.01016092300415039,0,0
153,0,2.4474e-06,131,0.8562091503267973,22,0.1437908496732026,13.0,0.0,7.607732772827148,0.00238800048828125,0,0
154,1,0.013358931,132,0.8571428571428571,22,0.14285714285714285,13.0,1.0,7.6179518699646,-0.010219097137451172,0,0
155,1,0.013375699,133,0.8580645161290322,22,0.14193548387096774,12.0,1.0,7.627291679382324,-0.00933980941772461,0,0
156,3,-0.013812434,134,0.8589743589743589,22,0.14102564102564102,13.0,-1.0,7.636351585388184,-0.009059906005859375,0,0
157,4,0.01336683,135,0.8598726114649682,22,0.14012738853503184,12.0,1.0,7.646158218383789,-0.009806632995605469,0,0
158,3,-0.013811217,136,0.8607594936708861,22,0.13924050632911392,13.0,-1.0,7.655152797698975,-0.008994579315185547,0,0
